year,url
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0166445X17303417
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2090123218300596
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0894177717303242
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749117321206
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749118317299
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378775318308450
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2405844018301336
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433217320998
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960308518300658
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169131718301108
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749117309417
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0142941817314113
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X18302303
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0079642517301421
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2214158817300624
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653517318180
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S096085241731742X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1350417717305187
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433218302733
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167931718300820
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925400518314321
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433217335900
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022113918301003
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389418305272
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S014139101830020X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969717336859
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0360132318304529
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378382018308555
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967318300748
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0254058418305431
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0003267018308043
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1010603017310845
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749117344366
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2468023018301706
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389417306404
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135418308005
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653518311706
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0959652617328056
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749117323618
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0959943618300154
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0272884218305753
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004565351731891X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004565351830732X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1382668918303934
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0360132318301914
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412018314594
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749118308741
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2214785318317772
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651318300666
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653518301978
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S016041201831496X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956566317308059
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969718314128
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018300730
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378778818305747
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0040603118305082
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0360132318301823
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412018303593
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018300109
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378512218303505
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925857418300508
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0959652618322418
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2405829716303464
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004896971832521X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013935117316493
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0753332217356561
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653517318726
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651318301982
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169131718301212
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0959652618317244
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969718314980
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022286018304885
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2468202017300967
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X18306957
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0264127518305197
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304386X17305789
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749118327507
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969717327134
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165993618301675
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013935118301877
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S026974911830767X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969717335404
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2352152X18301567
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165993618304102
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0003267018303659
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389417307896
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749117324983
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S135983681732975X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S026412751830772X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2352554117300803
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S000926141830215X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0890623818301680
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894717322258
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653517315138
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022459618303323
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167732217358506
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749117334097
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300483X18300489
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749118318943
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2468170917301480
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653518304399
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1110062117303549
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653517321719
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004565351830167X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653518301735
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359836817317043
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969718314530
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004896971831012X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1383586616324650
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651318308285
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389417305721
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1872580518603336
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960148117312934
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0959652618300842
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653518313717
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X17308366
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032386117311321
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0016236118306537
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0960852418301202
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967318307593
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967318306952
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378427417314522
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S030438941730955X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S037877531731532X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0142941817313302
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412018303337
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1383586617310225
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967318311828
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969717327870
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651318303063
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0360544218312386
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1387181118300660
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653517315369
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653518315911
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0257897217311106
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969717324063
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0950423017310562
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969717328899
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2468823117305333
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X17307699
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2214785317333163
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167273817304186
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651318308923
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944018301644
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0964830517304390
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749117346092
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2468203918302838
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651318307450
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141813018309048
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359836817342245
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X18306500
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2352152X17304437
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032386118306669
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1383586617331581
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1226086X18303940
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925838818325878
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2213343718302203
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359029417301462
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0166445X18303540
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969717330851
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165237018306636
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969717336197
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0195925518301197
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651318306201
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391018300934
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004565351732012X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0026265X17309578
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359431118327376
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135417310515
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S030438941830640X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969718305394
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0144861717315059
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S221128551830315X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927775717310816
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749118318190
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653517318362
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S014139101830274X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141813018308900
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0308597X17305456
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969718301712
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967317317715
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749118301799
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004896971732510X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0959652618313325
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894718305795
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749117344032
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391018302465
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1876107018301019
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651318303051
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S002228601830869X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0079670017300783
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0144861717313309
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0959652618317967
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0079670017300102
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1369800117327749
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378382017319434
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894717316777
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653518307239
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0010854517306045
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653518315091
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141813017341855
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969718311896
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749117346523
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0142941818302186
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927024817304695
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032386118300569
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969718322150
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X18301831
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1462901117312194
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389418301250
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0959652618309636
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653517320556
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926337318301954
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969718325282
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0921344917301866
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004896971732082X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969717312974
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749118330859
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2351978918302294
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389417305502
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359835X18303749
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389418306575
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2213343718306936
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1387181116305637
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165993617304053
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1350417717303838
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0925400518300741
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S026974911734928X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0360544218307655
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0301479718301154
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S003238611830123X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0920586116308239
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653518314012
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749118320372
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749118309850
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X17309315
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749117328439
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S105046481830528X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165993618302140
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021979718307185
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412017318317
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0959652618321255
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0040603118302879
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X18300916
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749117328798
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0020169318306698
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389417307653
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013935118301191
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022459617304395
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653517317344
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169131717304830
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894717316613
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0959652617323363
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0308814618305077
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926669018302991
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749117354118
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653517316946
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2212827117309447
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165237017303984
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969717320685
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927775717309871
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969717332977
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433217323383
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378382018305939
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S221415881830014X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X18300448
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X18303357
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0734975018300971
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0921344918302672
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141813018303398
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0144861717313310
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1364032118306233
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S026974911832520X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013935118302111
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653518305551
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378775318305731
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0301479718303414
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S2352507X17304596
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412018300357
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412018307438
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0013935118303712
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0166526X17300909
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1385894717322593
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653518313791
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1572665718303023
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X18302558
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169131718300577
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0254058418301238
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1226086X17306184
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004565351731648X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1364032117308250
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141813018320002
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S095965261830297X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969717334289
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749117330956
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0301479718310016
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0026271418301446
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165993618300128
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749117325617
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944017307774
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944017303648
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0898883818300151
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651318303932
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412018308420
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412018302885
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944017302709
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0026265X17301947
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749117322583
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S014181301733129X
2018,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165237017308136
